spp,id,site,lat,lon,cond,phips2,time
DIGCAL,1,treatment,31.64583,111.46845,62.9,0.1,7:54
DIGCAL,2,treatment,31.646609,111.469682,99.1,0.36,8:09
DIGCAL,3,treatment,31.646905,111.471713,137.5,0.4,8:23
DIGCAL,4,treatment,31.647544,111.472858,105.5,0.46,8:40
DIGCAL,5,treatment,31.647828,111.473336,150.9,0.48,8:46
DIGCAL,6,control,31.652902,111.466035,113.7,0.12,9:56
DIGCAL,7,control,31.654122,111.467264,134.1,0.55,10:14
DIGCAL,8,control,31.653105,111.468375,170,0.43,10:25
DIGCAL,9,control,31.652874,111.46823,113.3,0.18,10:29
DIGCAL,10,control,31.652516,111.468161,116.3,0.07,10:34
ERALEH,1,treatment,31.645817,111.468508,114.7,0.5,8:00
ERALEH,2,treatment,31.646361,111.469592,161.1,0.36,8:06
ERALEH,3,treatment,31.646659,111.470987,70.8,0.42,8:15
ERALEH,4,treatment,31.647169,111.472308,141.9,0.54,8:36
ERALEH,5,treatment,31.658227,111.471633,278.6,0.28,
ERALEH,6,control,31.652422,111.465812,247.2,0.3,9:51
ERALEH,7,control,31.653296,111.466165,239.9,0.13,10:02
ERALEH,8,control,31.654105,111.466975,227.6,0.16,
ERALEH,9,control,31.652239,111.468203,155.8,0.45,10:38
ERALEH,10,control,31.651736,111.467627,242.6,0.14,
HOPOBT,1,treatment,31.646786,111.471529,71,0.44,8:19
HOPOBT,2,treatment,31.647097,111.471828,86.3,0.63,8:28
HOPOBT,3,treatment,31.647098,111.472077,104.2,0.45,8:31
HOPOBT,4,treatment,31.648009,111.473773,141,0.53,8:50
HOPOBT,5,treatment,31.647935,111.474231,93.4,0.42,8:54
HOPOBT,6,control,31.651407,111.466366,106.1,0.35,9:17
HOPOBT,7,control,31.651518,111.466879,177.7,0.11,9:21
HOPOBT,8,control,31.651967,111.46702,226.8,0.35,9:27
HOPOBT,9,control,31.652143,111.465792,179.9,0.51,9:46
HOPOBT,10,control,31.653787,111.467625,228.1,0.45,10:18
